FILIAL,UF_FILIAL,PRODUTO,DESCRICAO,ARMAZEM,QUANTIDADE
110102,JDI,PG25LP271SDC0,25 LV PROF EF2 7O ANO 1O BI SAE CIENCIAS,01,169.0
110104,FOR,PG25LP271SDC0,25 LV PROF EF2 7O ANO 1O BI SAE CIENCIAS,01,288.0
110102,JDI,PG25LP271SDG0,25 LV PROF EF2 7O ANO 1O BI SAE GEOGRAFIA,01,122.0
110104,FOR,PG25LP271SDG0,25 LV PROF EF2 7O ANO 1O BI SAE GEOGRAFIA,01,352.0
110102,JDI,PG25LP271SDH0,25 LV PROF EF2 7O ANO 1O BI SAE HISTORIA,01,170.0
110104,FOR,PG25LP271SDH0,25 LV PROF EF2 7O ANO 1O BI SAE HISTORIA,01,304.0
110102,JDI,PG25LP271SDM0,25 LV PROF EF2 7O ANO 1O BI SAE MATEMATICA,01,135.0
110104,FOR,PG25LP271SDM0,25 LV PROF EF2 7O ANO 1O BI SAE MATEMATICA,01,279.0
110102,JDI,PG25LP271SDP0,25 LV PROF EF2 7O ANO 1O BI SAE PORTUGUES,01,116.0
110104,FOR,PG25LP271SDP0,25 LV PROF EF2 7O ANO 1O BI SAE PORTUGUES,01,255.0
110102,JDI,PG25LP272SAMC,25 LV PROF EF2 7O ANO 2O BI SANTO ANJO MATEMATICA,01,8.0
110102,JDI,PG25LP272SDC0,25 LV PROF EF2 7O ANO 2O BI SAE CIENCIAS,01,191.0
110104,FOR,PG25LP272SDC0,25 LV PROF EF2 7O ANO 2O BI SAE CIENCIAS,01,217.0
110102,JDI,PG25LP272SDG0,25 LV PROF EF2 7O ANO 2O BI SAE GEOGRAFIA,01,204.0
110104,FOR,PG25LP272SDG0,25 LV PROF EF2 7O ANO 2O BI SAE GEOGRAFIA,01,208.0
110102,JDI,PG25LP272SDH0,25 LV PROF EF2 7O ANO 2O BI SAE HISTORIA,01,202.0
110104,FOR,PG25LP272SDH0,25 LV PROF EF2 7O ANO 2O BI SAE HISTORIA,01,216.0
110102,JDI,PG25LP272SDM0,25 LV PROF EF2 7O ANO 2O BI SAE MATEMATICA,01,162.0
110104,FOR,PG25LP272SDM0,25 LV PROF EF2 7O ANO 2O BI SAE MATEMATICA,01,199.0
110102,JDI,PG25LP272SDP0,25 LV PROF EF2 7O ANO 2O BI SAE PORTUGUES,01,161.0
110104,FOR,PG25LP272SDP0,25 LV PROF EF2 7O ANO 2O BI SAE PORTUGUES,01,171.0
110102,JDI,PG25LP275SDA0,25 LV PROF EF2 7O ANO 1O BI SAE ARTE VOL 1,01,128.0
110104,FOR,PG25LP275SDA0,25 LV PROF EF2 7O ANO 1O BI SAE ARTE VOL 1,01,359.0
110102,JDI,PG25LP275SDI0,25 LV PROF EF2 7O ANO 1O BI SAE INGLES VOL 1,01,246.0
110104,FOR,PG25LP275SDI0,25 LV PROF EF2 7O ANO 1O BI SAE INGLES VOL 1,01,352.0
110102,JDI,PG25LP275SDW0,25 LV PROF EF2 7O ANO 1O BI SAE FILOSOFIA VOL 1,01,126.0
110104,FOR,PG25LP275SDW0,25 LV PROF EF2 7O ANO 1O BI SAE FILOSOFIA VOL 1,01,199.0
110102,JDI,PG25LP281SAMC,25 LV PROF EF2 8O ANO 1O BI SANTO ANJO MATEMATICA,01,6.0
110102,JDI,PG25LP281SDC0,25 LV PROF EF2 8O ANO 1O BI SAE CIENCIAS,01,283.0
110104,FOR,PG25LP281SDC0,25 LV PROF EF2 8O ANO 1O BI SAE CIENCIAS,01,547.0
110102,JDI,PG25LP281SDG0,25 LV PROF EF2 8O ANO 1O BI SAE GEOGRAFIA,01,75.0
110104,FOR,PG25LP281SDG0,25 LV PROF EF2 8O ANO 1O BI SAE GEOGRAFIA,01,277.0
110102,JDI,PG25LP281SDH0,25 LV PROF EF2 8O ANO 1O BI SAE HISTORIA,01,76.0
110104,FOR,PG25LP281SDH0,25 LV PROF EF2 8O ANO 1O BI SAE HISTORIA,01,262.0
110102,JDI,PG25LP281SDM0,25 LV PROF EF2 8O ANO 1O BI SAE MATEMATICA,01,82.0
110104,FOR,PG25LP281SDM0,25 LV PROF EF2 8O ANO 1O BI SAE MATEMATICA,01,213.0
110102,JDI,PG25LP281SDP0,25 LV PROF EF2 8O ANO 1O BI SAE PORTUGUES,01,58.0
110104,FOR,PG25LP281SDP0,25 LV PROF EF2 8O ANO 1O BI SAE PORTUGUES,01,180.0
110102,JDI,PG25LP282SAMC,25 LV PROF EF2 8O ANO 2O BI SANTO ANJO MATEMATICA,01,10.0
110102,JDI,PG25LP282SDC0,25 LV PROF EF2 8O ANO 2O BI SAE CIENCIAS,01,154.0
110104,FOR,PG25LP282SDC0,25 LV PROF EF2 8O ANO 2O BI SAE CIENCIAS,01,346.0
110102,JDI,PG25LP282SDG0,25 LV PROF EF2 8O ANO 2O BI SAE GEOGRAFIA,01,165.0
110104,FOR,PG25LP282SDG0,25 LV PROF EF2 8O ANO 2O BI SAE GEOGRAFIA,01,355.0
110102,JDI,PG25LP282SDH0,25 LV PROF EF2 8O ANO 2O BI SAE HISTORIA,01,161.0
110104,FOR,PG25LP282SDH0,25 LV PROF EF2 8O ANO 2O BI SAE HISTORIA,01,356.0
110102,JDI,PG25LP282SDM0,25 LV PROF EF2 8O ANO 2O BI SAE MATEMATICA,01,125.0
110104,FOR,PG25LP282SDM0,25 LV PROF EF2 8O ANO 2O BI SAE MATEMATICA,01,337.0
110102,JDI,PG25LP282SDP0,25 LV PROF EF2 8O ANO 2O BI SAE PORTUGUES,01,128.0
110104,FOR,PG25LP282SDP0,25 LV PROF EF2 8O ANO 2O BI SAE PORTUGUES,01,311.0
110102,JDI,PG25LP285SDA0,25 LV PROF EF2 8O ANO 1O BI SAE ARTE VOL 1,01,85.0
110104,FOR,PG25LP285SDA0,25 LV PROF EF2 8O ANO 1O BI SAE ARTE VOL 1,01,276.0
110102,JDI,PG25LP285SDI0,25 LV PROF EF2 8O ANO 1O BI SAE INGLES VOL 1,01,130.0
110104,FOR,PG25LP285SDI0,25 LV PROF EF2 8O ANO 1O BI SAE INGLES VOL 1,01,279.0
110102,JDI,PG25LP285SDW0,25 LV PROF EF2 8O ANO 1O BI SAE FILOSOFIA VOL 1,01,91.0
110104,FOR,PG25LP285SDW0,25 LV PROF EF2 8O ANO 1O BI SAE FILOSOFIA VOL 1,01,280.0
110102,JDI,PG25LP291SAMC,25 LV PROF EF2 9O ANO 1O BI SANTO ANJO MATEMATICA,01,6.0
110104,FOR,PG25LP291SAMC,25 LV PROF EF2 9O ANO 1O BI SANTO ANJO MATEMATICA,01,5.0
110102,JDI,PG25LP291SDBK,25 LV PROF EF2 9O ANO 1O BI SAE BIOLOGIA COMPLEMEN,01,4.0
110104,FOR,PG25LP291SDBK,25 LV PROF EF2 9O ANO 1O BI SAE BIOLOGIA COMPLEMEN,01,13.0
110102,JDI,PG25LP291SDC0,25 LV PROF EF2 9O ANO 1O BI SAE CIENCIAS,01,99.0
110104,FOR,PG25LP291SDC0,25 LV PROF EF2 9O ANO 1O BI SAE CIENCIAS,01,255.0
110102,JDI,PG25LP291SDFK,25 LV PROF EF2 9O ANO 1O BI SAE FISICA COMPLEMENTA,01,4.0
110104,FOR,PG25LP291SDFK,25 LV PROF EF2 9O ANO 1O BI SAE FISICA COMPLEMENTA,01,13.0
110102,JDI,PG25LP291SDG0,25 LV PROF EF2 9O ANO 1O BI SAE GEOGRAFIA,01,112.0
110104,FOR,PG25LP291SDG0,25 LV PROF EF2 9O ANO 1O BI SAE GEOGRAFIA,01,275.0
110102,JDI,PG25LP291SDH0,25 LV PROF EF2 9O ANO 1O BI SAE HISTORIA,01,89.0
110104,FOR,PG25LP291SDH0,25 LV PROF EF2 9O ANO 1O BI SAE HISTORIA,01,272.0
110102,JDI,PG25LP291SDM0,25 LV PROF EF2 9O ANO 1O BI SAE MATEMATICA,01,308.0
110104,FOR,PG25LP291SDM0,25 LV PROF EF2 9O ANO 1O BI SAE MATEMATICA,01,561.0
110102,JDI,PG25LP291SDP0,25 LV PROF EF2 9O ANO 1O BI SAE PORTUGUES,01,72.0
110104,FOR,PG25LP291SDP0,25 LV PROF EF2 9O ANO 1O BI SAE PORTUGUES,01,205.0
110102,JDI,PG25LP291SDQK,25 LV PROF EF2 9O ANO 1O BI SAE QUIMICA COMPLEMENT,01,4.0
110104,FOR,PG25LP291SDQK,25 LV PROF EF2 9O ANO 1O BI SAE QUIMICA COMPLEMENT,01,13.0
110102,JDI,PG25LP292SAMC,25 LV PROF EF2 9O ANO 2O BI SANTO ANJO MATEMATICA,01,6.0
110104,FOR,PG25LP292SAMC,25 LV PROF EF2 9O ANO 2O BI SANTO ANJO MATEMATICA,01,31.0
110102,JDI,PG25LP292SDC0,25 LV PROF EF2 9O ANO 2O BI SAE CIENCIAS,01,168.0
110104,FOR,PG25LP292SDC0,25 LV PROF EF2 9O ANO 2O BI SAE CIENCIAS,01,356.0
110102,JDI,PG25LP292SDG0,25 LV PROF EF2 9O ANO 2O BI SAE GEOGRAFIA,01,182.0
110104,FOR,PG25LP292SDG0,25 LV PROF EF2 9O ANO 2O BI SAE GEOGRAFIA,01,375.0
110102,JDI,PG25LP292SDH0,25 LV PROF EF2 9O ANO 2O BI SAE HISTORIA,01,184.0
110104,FOR,PG25LP292SDH0,25 LV PROF EF2 9O ANO 2O BI SAE HISTORIA,01,372.0
110102,JDI,PG25LP292SDM0,25 LV PROF EF2 9O ANO 2O BI SAE MATEMATICA,01,146.0
110104,FOR,PG25LP292SDM0,25 LV PROF EF2 9O ANO 2O BI SAE MATEMATICA,01,350.0
110102,JDI,PG25LP292SDP0,25 LV PROF EF2 9O ANO 2O BI SAE PORTUGUES,01,146.0
110104,FOR,PG25LP292SDP0,25 LV PROF EF2 9O ANO 2O BI SAE PORTUGUES,01,329.0
110102,JDI,PG25LP295SDA0,25 LV PROF EF2 9O ANO 1O BI SAE ARTE VOL 1,01,126.0
110104,FOR,PG25LP295SDA0,25 LV PROF EF2 9O ANO 1O BI SAE ARTE VOL 1,01,276.0
110102,JDI,PG25LP295SDI0,25 LV PROF EF2 9O ANO 1O BI SAE INGLES VOL 1,01,156.0
110104,FOR,PG25LP295SDI0,25 LV PROF EF2 9O ANO 1O BI SAE INGLES VOL 1,01,312.0
110102,JDI,PG25LP295SDW0,25 LV PROF EF2 9O ANO 1O BI SAE FILOSOFIA VOL 1,01,97.0
110104,FOR,PG25LP295SDW0,25 LV PROF EF2 9O ANO 1O BI SAE FILOSOFIA VOL 1,01,284.0
110102,JDI,PG25LP311SDB0,25 LV PROF EM 1A SERIE 1O BI SAE BIOLOGIA,01,288.0
110104,FOR,PG25LP311SDB0,25 LV PROF EM 1A SERIE 1O BI SAE BIOLOGIA,01,382.0
110102,JDI,PG25LP311SDF0,25 LV PROF EM 1A SERIE 1O BI SAE FISICA,01,288.0
110104,FOR,PG25LP311SDF0,25 LV PROF EM 1A SERIE 1O BI SAE FISICA,01,383.0
110102,JDI,PG25LP311SDG0,25 LV PROF EM 1A SERIE 1O BI SAE GEOGRAFIA,01,297.0
110104,FOR,PG25LP311SDG0,25 LV PROF EM 1A SERIE 1O BI SAE GEOGRAFIA,01,385.0
110102,JDI,PG25LP311SDH0,25 LV PROF EM 1A SERIE 1O BI SAE HISTORIA,01,184.0
110104,FOR,PG25LP311SDH0,25 LV PROF EM 1A SERIE 1O BI SAE HISTORIA,01,385.0
110102,JDI,PG25LP311SDI0,25 LV PROF EM 1A SERIE 1O BI SAE INGLES,01,294.0
110104,FOR,PG25LP311SDI0,25 LV PROF EM 1A SERIE 1O BI SAE INGLES,01,393.0
110102,JDI,PG25LP311SDL0,25 LV PROF EM 1A SERIE 1O BI SAE LITERATURA,01,283.0
110104,FOR,PG25LP311SDL0,25 LV PROF EM 1A SERIE 1O BI SAE LITERATURA,01,387.0
110102,JDI,PG25LP311SDM0,25 LV PROF EM 1A SERIE 1O BI SAE MATEMATICA,01,178.0
110104,FOR,PG25LP311SDM0,25 LV PROF EM 1A SERIE 1O BI SAE MATEMATICA,01,348.0
110102,JDI,PG25LP311SDP0,25 LV PROF EM 1A SERIE 1O BI SAE PORTUGUES,01,176.0
110104,FOR,PG25LP311SDP0,25 LV PROF EM 1A SERIE 1O BI SAE PORTUGUES,01,333.0
110102,JDI,PG25LP311SDQ0,25 LV PROF EM 1A SERIE 1O BI SAE QUIMICA,01,279.0
110104,FOR,PG25LP311SDQ0,25 LV PROF EM 1A SERIE 1O BI SAE QUIMICA,01,383.0
110102,JDI,PG25LP312SDB0,25 LV PROF EM 1A SERIE 2O BI SAE BIOLOGIA,01,140.0
110104,FOR,PG25LP312SDB0,25 LV PROF EM 1A SERIE 2O BI SAE BIOLOGIA,01,223.0
110102,JDI,PG25LP312SDF0,25 LV PROF EM 1A SERIE 2O BI SAE FISICA,01,144.0
110104,FOR,PG25LP312SDF0,25 LV PROF EM 1A SERIE 2O BI SAE FISICA,01,223.0
110102,JDI,PG25LP312SDG0,25 LV PROF EM 1A SERIE 2O BI SAE GEOGRAFIA,01,152.0
110104,FOR,PG25LP312SDG0,25 LV PROF EM 1A SERIE 2O BI SAE GEOGRAFIA,01,230.0
110102,JDI,PG25LP312SDH0,25 LV PROF EM 1A SERIE 2O BI SAE HISTORIA,01,150.0
110104,FOR,PG25LP312SDH0,25 LV PROF EM 1A SERIE 2O BI SAE HISTORIA,01,232.0
110102,JDI,PG25LP312SDI0,25 LV PROF EM 1A SERIE 2O BI SAE INGLES,01,162.0
110104,FOR,PG25LP312SDI0,25 LV PROF EM 1A SERIE 2O BI SAE INGLES,01,253.0
110102,JDI,PG25LP312SDL0,25 LV PROF EM 1A SERIE 2O BI SAE LITERATURA,01,157.0
110104,FOR,PG25LP312SDL0,25 LV PROF EM 1A SERIE 2O BI SAE LITERATURA,01,237.0
110102,JDI,PG25LP312SDM0,25 LV PROF EM 1A SERIE 2O BI SAE MATEMATICA,01,116.0
110104,FOR,PG25LP312SDM0,25 LV PROF EM 1A SERIE 2O BI SAE MATEMATICA,01,207.0
110102,JDI,PG25LP312SDP0,25 LV PROF EM 1A SERIE 2O BI SAE PORTUGUES,01,119.0
110104,FOR,PG25LP312SDP0,25 LV PROF EM 1A SERIE 2O BI SAE PORTUGUES,01,202.0
110102,JDI,PG25LP312SDQ0,25 LV PROF EM 1A SERIE 2O BI SAE QUIMICA,01,139.0
110104,FOR,PG25LP312SDQ0,25 LV PROF EM 1A SERIE 2O BI SAE QUIMICA,01,222.0
110102,JDI,PG25LP321SDB0,25 LV PROF EM 2A SERIE 1O BI SAE BIOLOGIA,01,247.0
110104,FOR,PG25LP321SDB0,25 LV PROF EM 2A SERIE 1O BI SAE BIOLOGIA,01,349.0
110102,JDI,PG25LP321SDF0,25 LV PROF EM 2A SERIE 1O BI SAE FISICA,01,244.0
110104,FOR,PG25LP321SDF0,25 LV PROF EM 2A SERIE 1O BI SAE FISICA,01,361.0
110102,JDI,PG25LP321SDG0,25 LV PROF EM 2A SERIE 1O BI SAE GEOGRAFIA,01,247.0
110104,FOR,PG25LP321SDG0,25 LV PROF EM 2A SERIE 1O BI SAE GEOGRAFIA,01,364.0
110102,JDI,PG25LP321SDH0,25 LV PROF EM 2A SERIE 1O BI SAE HISTORIA,01,157.0
110104,FOR,PG25LP321SDH0,25 LV PROF EM 2A SERIE 1O BI SAE HISTORIA,01,347.0
110102,JDI,PG25LP321SDI0,25 LV PROF EM 2A SERIE 1O BI SAE INGLES,01,324.0
110104,FOR,PG25LP321SDI0,25 LV PROF EM 2A SERIE 1O BI SAE INGLES,01,437.0
110102,JDI,PG25LP321SDL0,25 LV PROF EM 2A SERIE 1O BI SAE LITERATURA,01,266.0
110104,FOR,PG25LP321SDL0,25 LV PROF EM 2A SERIE 1O BI SAE LITERATURA,01,387.0
110102,JDI,PG25LP321SDM0,25 LV PROF EM 2A SERIE 1O BI SAE MATEMATICA,01,164.0
110104,FOR,PG25LP321SDM0,25 LV PROF EM 2A SERIE 1O BI SAE MATEMATICA,01,356.0
110102,JDI,PG25LP321SDP0,25 LV PROF EM 2A SERIE 1O BI SAE PORTUGUES,01,150.0
110104,FOR,PG25LP321SDP0,25 LV PROF EM 2A SERIE 1O BI SAE PORTUGUES,01,335.0
110102,JDI,PG25LP321SDQ0,25 LV PROF EM 2A SERIE 1O BI SAE QUIMICA,01,302.0
110104,FOR,PG25LP321SDQ0,25 LV PROF EM 2A SERIE 1O BI SAE QUIMICA,01,361.0
110102,JDI,PG25LP322SDB0,25 LV PROF EM 2A SERIE 2O BI SAE BIOLOGIA,01,108.0
110104,FOR,PG25LP322SDB0,25 LV PROF EM 2A SERIE 2O BI SAE BIOLOGIA,01,158.0
110102,JDI,PG25LP322SDF0,25 LV PROF EM 2A SERIE 2O BI SAE FISICA,01,113.0
110104,FOR,PG25LP322SDF0,25 LV PROF EM 2A SERIE 2O BI SAE FISICA,01,153.0
110102,JDI,PG25LP322SDG0,25 LV PROF EM 2A SERIE 2O BI SAE GEOGRAFIA,01,117.0
110104,FOR,PG25LP322SDG0,25 LV PROF EM 2A SERIE 2O BI SAE GEOGRAFIA,01,160.0
110102,JDI,PG25LP322SDH0,25 LV PROF EM 2A SERIE 2O BI SAE HISTORIA,01,118.0
110104,FOR,PG25LP322SDH0,25 LV PROF EM 2A SERIE 2O BI SAE HISTORIA,01,157.0
110102,JDI,PG25LP322SDI0,25 LV PROF EM 2A SERIE 2O BI SAE INGLES,01,129.0
110104,FOR,PG25LP322SDI0,25 LV PROF EM 2A SERIE 2O BI SAE INGLES,01,167.0
110102,JDI,PG25LP322SDL0,25 LV PROF EM 2A SERIE 2O BI SAE LITERATURA,01,125.0
110104,FOR,PG25LP322SDL0,25 LV PROF EM 2A SERIE 2O BI SAE LITERATURA,01,161.0
110102,JDI,PG25LP322SDM0,25 LV PROF EM 2A SERIE 2O BI SAE MATEMATICA,01,85.0
110104,FOR,PG25LP322SDM0,25 LV PROF EM 2A SERIE 2O BI SAE MATEMATICA,01,139.0
110102,JDI,PG25LP322SDP0,25 LV PROF EM 2A SERIE 2O BI SAE PORTUGUES,01,86.0
110104,FOR,PG25LP322SDP0,25 LV PROF EM 2A SERIE 2O BI SAE PORTUGUES,01,134.0
110102,JDI,PG25LP322SDQ0,25 LV PROF EM 2A SERIE 2O BI SAE QUIMICA,01,110.0
110104,FOR,PG25LP322SDQ0,25 LV PROF EM 2A SERIE 2O BI SAE QUIMICA,01,156.0
110102,JDI,PG25LP411SDB0,25 LV PROF PV APROVA MAIS 1O BI SAE BIOLOGIA,01,60.0
110104,FOR,PG25LP411SDB0,25 LV PROF PV APROVA MAIS 1O BI SAE BIOLOGIA,01,174.0
110102,JDI,PG25LP411SDF0,25 LV PROF PV APROVA MAIS 1O BI SAE FISICA,01,67.0
110104,FOR,PG25LP411SDF0,25 LV PROF PV APROVA MAIS 1O BI SAE FISICA,01,167.0
110102,JDI,PG25LP411SDG0,25 LV PROF PV APROVA MAIS 1O BI SAE GEOGRAFIA,01,72.0
110104,FOR,PG25LP411SDG0,25 LV PROF PV APROVA MAIS 1O BI SAE GEOGRAFIA,01,183.0
110102,JDI,PG25LP411SDH0,25 LV PROF PV APROVA MAIS 1O BI SAE HISTORIA,01,71.0
110104,FOR,PG25LP411SDH0,25 LV PROF PV APROVA MAIS 1O BI SAE HISTORIA,01,185.0
110102,JDI,PG25LP411SDI0,25 LV PROF PV APROVA MAIS 1O BI SAE INGLES,01,72.0
110104,FOR,PG25LP411SDI0,25 LV PROF PV APROVA MAIS 1O BI SAE INGLES,01,197.0
110102,JDI,PG25LP411SDM0,25 LV PROF PV APROVA MAIS 1O BI SAE MATEMATICA,01,288.0
110104,FOR,PG25LP411SDM0,25 LV PROF PV APROVA MAIS 1O BI SAE MATEMATICA,01,457.0
110102,JDI,PG25LP411SDP0,25 LV PROF PV APROVA MAIS 1O BI SAE PORTUGUES,01,263.0
110104,FOR,PG25LP411SDP0,25 LV PROF PV APROVA MAIS 1O BI SAE PORTUGUES,01,427.0
110102,JDI,PG25LP411SDQ0,25 LV PROF PV APROVA MAIS 1O BI SAE QUIMICA,01,369.0
110104,FOR,PG25LP411SDQ0,25 LV PROF PV APROVA MAIS 1O BI SAE QUIMICA,01,515.0
110102,JDI,PG25LP412SDB0,25 LV PROF PV APROVA MAIS 2O BI SAE BIOLOGIA,01,144.0
110104,FOR,PG25LP412SDB0,25 LV PROF PV APROVA MAIS 2O BI SAE BIOLOGIA,01,202.0
110102,JDI,PG25LP412SDF0,25 LV PROF PV APROVA MAIS 2O BI SAE FISICA,01,148.0
110104,FOR,PG25LP412SDF0,25 LV PROF PV APROVA MAIS 2O BI SAE FISICA,01,205.0
110102,JDI,PG25LP412SDG0,25 LV PROF PV APROVA MAIS 2O BI SAE GEOGRAFIA,01,154.0
110104,FOR,PG25LP412SDG0,25 LV PROF PV APROVA MAIS 2O BI SAE GEOGRAFIA,01,205.0
110102,JDI,PG25LP412SDH0,25 LV PROF PV APROVA MAIS 2O BI SAE HISTORIA,01,153.0
110104,FOR,PG25LP412SDH0,25 LV PROF PV APROVA MAIS 2O BI SAE HISTORIA,01,207.0
110102,JDI,PG25LP412SDI0,25 LV PROF PV APROVA MAIS 2O BI SAE INGLES,01,168.0
110104,FOR,PG25LP412SDI0,25 LV PROF PV APROVA MAIS 2O BI SAE INGLES,01,219.0
110102,JDI,PG25LP412SDM0,25 LV PROF PV APROVA MAIS 2O BI SAE MATEMATICA,01,129.0
110104,FOR,PG25LP412SDM0,25 LV PROF PV APROVA MAIS 2O BI SAE MATEMATICA,01,188.0
110102,JDI,PG25LP412SDP0,25 LV PROF PV APROVA MAIS 2O BI SAE PORTUGUES,01,121.0
110104,FOR,PG25LP412SDP0,25 LV PROF PV APROVA MAIS 2O BI SAE PORTUGUES,01,184.0
110102,JDI,PG25LP412SDQ0,25 LV PROF PV APROVA MAIS 2O BI SAE QUIMICA,01,146.0
110104,FOR,PG25LP412SDQ0,25 LV PROF PV APROVA MAIS 2O BI SAE QUIMICA,01,205.0
110102,JDI,PG25LP455SD00,25 LV PROF INF COORDENACAO ANUAL SAE,01,146.0
110104,FOR,PG25LP455SD00,25 LV PROF INF COORDENACAO ANUAL SAE,01,504.0
110102,JDI,PG25LP465SD00,25 LV PROF EF1 COORDENACAO ANUAL SAE,01,265.0
110104,FOR,PG25LP465SD00,25 LV PROF EF1 COORDENACAO ANUAL SAE,01,464.0
110102,JDI,PG25LP475SD00,25 LV PROF EF2 COORDENACAO ANUAL SAE,01,141.0
110104,FOR,PG25LP475SD00,25 LV PROF EF2 COORDENACAO ANUAL SAE,01,455.0
110102,JDI,PG25LP485SD00,25 LV PROF EM COORDENACAO ANUAL SAE,01,167.0
110104,FOR,PG25LP485SD00,25 LV PROF EM COORDENACAO ANUAL SAE,01,443.0
110102,JDI,PG25LP495SD00,25 LV PROF PV APROVA MAIS COORDENACAO ANUAL SAE,01,24.0
110104,FOR,PG25LP495SD00,25 LV PROF PV APROVA MAIS COORDENACAO ANUAL SAE,01,414.0
110102,JDI,PG25SA115SD00,25 ELEMENTOS MONTAVEIS ALUNO INF 1 ANO ANUAL,01,186.0
110104,FOR,PG25SA115SD00,25 ELEMENTOS MONTAVEIS ALUNO INF 1 ANO ANUAL,01,139.0
110102,JDI,PG25SA125SD00,25 ELEMENTOS MONTAVEIS ALUNO INF 2 ANOS ANUAL,01,566.0
110104,FOR,PG25SA125SD00,25 ELEMENTOS MONTAVEIS ALUNO INF 2 ANOS ANUAL,01,229.0
110102,JDI,PG25SA135SD00,25 ELEMENTOS MONTAVEIS ALUNO INF 3 ANOS ANUAL,01,350.0
110104,FOR,PG25SA135SD00,25 ELEMENTOS MONTAVEIS ALUNO INF 3 ANOS ANUAL,01,284.0
110102,JDI,PG25TA115SD00,25 TRILHA DE MEMORIAS ALUNO INF 1 ANO ANUAL SAE,01,186.0
110104,FOR,PG25TA115SD00,25 TRILHA DE MEMORIAS ALUNO INF 1 ANO ANUAL SAE,01,148.0
110102,JDI,PG25TA125SD00,25 TRILHA DE MEMORIAS ALUNO INF 2 ANOS ANUAL SAE,01,566.0
110104,FOR,PG25TA125SD00,25 TRILHA DE MEMORIAS ALUNO INF 2 ANOS ANUAL SAE,01,222.0
110102,JDI,PG25TA135SD00,25 TRILHA DE MEMORIAS ALUNO INF 3 ANOS ANUAL SAE,01,352.0
110104,FOR,PG25TA135SD00,25 TRILHA DE MEMORIAS ALUNO INF 3 ANOS ANUAL SAE,01,284.0
110102,JDI,PG25TA135SD0A,25 TRILHA DE MEMORIAS ALUNO INF 3 ANOS ANUAL SAE A,01,1.0
110104,FOR,PG25ZA116DL00,25  CAPA ALUNO INF 1 ANO 1O VOL DOM BOSCO BALSA,01,10.0
110104,FOR,PG25ZA116SE00,25 CAPA ALUNO INF 1 ANO 1O VOL SECULO,01,17.0
110102,JDI,PG25ZA116ZU00,25 CAPA ALUNO INF 1 ANO 1O VOL CELLULA MATER,01,10.0
110104,FOR,PG25ZA126DL00,25  CAPA ALUNO INF 2 ANOS 1O VOL DOM BOSCO BALSA,01,10.0
110102,JDI,PG25ZA126GA00,25 CAPA ALUNO INF 2 ANOS 1O VOL GABARITO MG,01,15.0
110104,FOR,PG25ZA126PT00,25 CAPA ALUNO INF 2 ANOS 1O VOL PET CURSOS,01,13.0
110104,FOR,PG25ZA126ST00,25 CAPA ALUNO INF 2 ANOS 1O VOL STATUS,01,10.0
110104,FOR,PG25ZA136DL00,25  CAPA ALUNO INF 3 ANOS 1O VOL DOM BOSCO BALSA,01,10.0
110102,JDI,PG25ZA136FL00,25 CAPA ALUNO INF 3 ANOS 1O VOL FILOMENA,01,10.0
110102,JDI,PG25ZA136GA00,25 CAPA ALUNO INF 3 ANOS 1O VOL GABARITO MG,01,25.0
110104,FOR,PG25ZA136PT00,25 CAPA ALUNO INF 3 ANOS 1O VOL PET CURSOS,01,15.0
110104,FOR,PG25ZA136RO00,25 CAPA ALUNO INF 3 ANOS 1O VOL ROSALVO RIBEIRO,01,12.0
110104,FOR,PG25ZA136ST00,25 CAPA ALUNO INF 3 ANOS 1O VOL STATUS,01,10.0
110102,JDI,PG25ZA136ZU00,25 CAPA ALUNO INF 3 ANOS 1O VOL CELLULA MATER,01,12.0
110104,FOR,PG25ZA146DL00,25  CAPA ALUNO INF 4 ANOS 1O VOL DOM BOSCO BALSA,01,10.0
110102,JDI,PG25ZA146GA00,25 CAPA ALUNO INF 4 ANOS 1O VOL GABARITO MG,01,30.0
110102,JDI,PG25ZA146ZS00,25 CAPA ALUNO INF 4 ANOS 1O VOL FATO,01,11.0
110104,FOR,PG25ZA156DL00,25  CAPA ALUNO INF 5 ANOS 1O VOL DOM BOSCO BALSA,01,10.0
110102,JDI,PG25ZA156GA00,25 CAPA ALUNO INF 5 ANOS 1O VOL GABARITO MG,01,30.0
110104,FOR,PG25ZA156SE00,25 CAPA ALUNO INF 5 ANOS 1O VOL SECULO,01,10.0
110102,JDI,PG25ZA156ZS00,25 CAPA ALUNO INF 5 ANOS 1O VOL FATO,01,26.0
110104,FOR,PG25ZA211DL00,25 CAPA LV ALUNO EF1 1O ANO 1O BI DOM BOSCO BALSA,01,10.0
110104,FOR,PG25ZA211EE00,25 CAPA LV ALUNO EF1 1O ANO 1O BI ELO,01,20.0
110102,JDI,PG25ZA211MA00,25 CAPA LV ALUNO EF1 1O ANO 1O BI MACK,01,14.0
110104,FOR,PG25ZA211PT00,25 CAPA LV ALUNO EF1 1O ANO 1O BI PET CURSOS,01,13.0
110104,FOR,PG25ZA211RO00,25 CAPA LV ALUNO EF1 1O ANO 1O BI ROSALVO,01,14.0
110102,JDI,PG25ZA211SA00,25 CAPA LV ALUNO EF1 1O ANO 1O BI SANTO ANJO,01,20.0
